,Metabolite,p_value,Ex,adj_p,reject
430,oxoproline,0.6761692129008858,R,0.8698561301944974,False
431,oxoproline,0.46805519794317496,S,0.78837997920718,False
432,picolinate,0.08324763984397829,R,0.7219805315523206,False
433,picolinate,8.919224191579313e-05,S,0.01155039532809521,True
434,pantothenateVitaminB,0.22942523352029545,R,0.7555714537993761,False
435,pantothenateVitaminB,0.4825532812160088,S,0.79010866037953,False
436,pipecolate,0.46778599790697484,R,0.78837997920718,False
437,pipecolate,0.38518806264194094,S,0.7670256078519304,False
438,phosphoethanolaminePE,0.09484423844241348,R,0.7219805315523206,False
439,phosphoethanolaminePE,0.5364872884993934,S,0.8131133952915008,False
440,glycerate,0.7056835513954429,R,0.8785588790639233,False
441,glycerate,0.7567979489213857,S,0.8942956714641996,False
442,ureidopropionate,0.7053278262725939,R,0.8785588790639233,False
443,ureidopropionate,0.5718704811568145,S,0.8309366318070966,False
444,Nacetylleucine,0.31185800550684856,R,0.7633230744631131,False
445,Nacetylleucine,0.06438296530382737,S,0.694193173538884,False
446,Nacetylmethionine,0.11726417486486612,R,0.7219805315523206,False
447,Nacetylmethionine,0.2222207007558904,S,0.7555714537993761,False
448,erucaten,0.2843548476947657,R,0.7633230744631131,False
449,erucaten,0.41596926893531694,S,0.7761329378766121,False
450,guanosine,0.20173481905557863,R,0.742023131674362,False
451,guanosine,0.4269819557535457,S,0.7816739948813639,False
452,urate,0.4457578903657905,R,0.78837997920718,False
453,urate,0.752871237097054,S,0.8924194526688192,False
454,oleoylethanolamide,0.5294924473660408,R,0.8074595966900514,False
455,oleoylethanolamide,0.6146018668985425,S,0.8535221636821582,False
456,gammaglutamylglutamine,0.6323170321646849,R,0.8594490482236282,False
457,gammaglutamylglutamine,0.5797148795595654,S,0.8358816640593663,False
458,hydroxyphenylpyruvate,0.7469006466293473,R,0.8873727865917476,False
459,hydroxyphenylpyruvate,0.27022088234799446,S,0.7633230744631131,False
460,Nacetylneuraminate,0.8378388793954925,R,0.9273515801856091,False
461,Nacetylneuraminate,0.4129780721108176,S,0.7761329378766121,False
462,dihomolinoleaten,0.28140391538839776,R,0.7633230744631131,False
463,dihomolinoleaten,0.22858087631900395,S,0.7555714537993761,False
464,gammaglutamylhistidine,0.9414295385148486,R,0.9675583059556631,False
465,gammaglutamylhistidine,0.7870450470196458,S,0.9069840586344307,False
466,methyladenosine,0.9890750432278966,R,0.9841365520475338,False
467,methyladenosine,0.19385121012311385,S,0.7370070548165031,False
468,glycerol,0.2808657057747665,R,0.7633230744631131,False
469,glycerol,0.5341560388734309,S,0.8114159182886722,False
470,choline,0.43688787046477373,R,0.786940454275898,False
471,choline,0.7688949595698726,S,0.8946380438770246,False
472,gammaglutamylleucine,0.2933363140867769,R,0.7633230744631131,False
473,gammaglutamylleucine,0.7456672607311172,S,0.8873727865917476,False
474,methoxytyrosine,0.32237967470774265,R,0.7633230744631131,False
475,methoxytyrosine,0.1311547573116648,S,0.7219805315523206,False
476,palmitoylethanolamide,0.6787190422902192,R,0.8698561301944974,False
477,palmitoylethanolamide,0.4967642850224989,S,0.7929591156087704,False
478,Npalmitoylsphingosined,0.1934363949712404,R,0.7370070548165031,False
479,Npalmitoylsphingosined,0.275930424139537,S,0.7633230744631131,False
480,palmitoyloleoylGPE,0.9807029103993607,R,0.9797571988174906,False
481,palmitoyloleoylGPE,0.6032582154194728,S,0.8484820124501389,False
482,palmitoyllinoleoylGPI,0.14049071970479193,R,0.7219805315523206,False
483,palmitoyllinoleoylGPI,0.2465464594335216,S,0.7633230744631131,False
484,palmitoyllinoleoylGPC,0.8651092362279375,R,0.9468155292920122,False
485,palmitoyllinoleoylGPC,0.6373468475872501,S,0.8594490482236282,False
486,Nstearoylsphingosined,0.6776687156485998,R,0.8698561301944974,False
487,Nstearoylsphingosined,0.8084712935674264,S,0.9159551762574091,False
488,biopterin,0.08299738400489842,R,0.7219805315523206,False
489,biopterin,0.7684878983678718,S,0.8946380438770246,False
490,azelateCDC,0.6082712537143468,R,0.8509065677795465,False
491,azelateCDC,0.9079843547550552,S,0.9529806703593035,False
492,eicosapentaenoateEPAn,0.19894877167074934,R,0.7388240497605872,False
493,eicosapentaenoateEPAn,0.4942602461494292,S,0.7929591156087704,False
494,ethylmalonate,0.3284907874097467,R,0.7633230744631131,False
495,ethylmalonate,0.7954890847324808,S,0.9110857877168637,False
496,benzoate,0.939445259062121,R,0.9675583059556631,False
497,benzoate,0.06825523285545751,S,0.6993207914313504,False
498,hippurate,0.9505107644936144,R,0.9690874944240946,False
499,hippurate,0.3507180730244459,S,0.7633230744631131,False
500,suberateCDC,0.46814540429052054,R,0.78837997920718,False
501,suberateCDC,0.2803945350090607,S,0.7633230744631131,False
502,methyloxovalerate,0.4934186384868764,R,0.7929591156087704,False
503,methyloxovalerate,0.24877061616416515,S,0.7633230744631131,False
504,methioninesulfoxide,0.11888140993479515,R,0.7219805315523206,False
505,methioninesulfoxide,0.5476047270878175,S,0.8196713141853788,False
506,hydroxylysine,0.6542679028752283,R,0.8645683002279803,False
507,hydroxylysine,0.45442008138390955,S,0.78837997920718,False
508,guanidinobutanoate,0.9533928551378823,R,0.9695065763906092,False
509,guanidinobutanoate,0.27943671097176515,S,0.7633230744631131,False
510,creatinephosphate,0.15946897988448297,R,0.7219805315523206,False
511,creatinephosphate,0.3169521825502168,S,0.7633230744631131,False
512,deoxycytidine,0.8115074516067784,R,0.9159551762574091,False
513,deoxycytidine,0.6295434092107863,S,0.8594490482236282,False
514,glucuronate,0.5576043161050896,R,0.8240629105792842,False
515,glucuronate,0.7762457293076133,S,0.8995420308307466,False
516,glycerolphosphate,0.030626326675616215,R,0.6051617401666072,False
517,glycerolphosphate,0.7917174278063562,S,0.9108420868594078,False
518,imidazolelactate,0.06412303491715932,R,0.694193173538884,False
519,imidazolelactate,0.2259989814872422,S,0.7555714537993761,False
520,kynurenine,0.3781660079020588,R,0.7637036728782318,False
521,kynurenine,0.017131634514068975,S,0.4670624567519857,False
522,Nacetylglutamate,0.28794572579785815,R,0.7633230744631131,False
523,Nacetylglutamate,0.5238999819547847,S,0.8052824648444465,False
524,xanthosine,0.37815403506094103,R,0.7637036728782318,False
525,xanthosine,0.8013735082337144,S,0.9125193088236494,False
526,indoxylsulfate,0.8835566731923556,R,0.9468155292920122,False
527,indoxylsulfate,0.716372476858904,S,0.8803818339570874,False
528,methyloxopentanoate,0.5689342077902808,R,0.8289955545298606,False
529,methyloxopentanoate,0.6315513465186022,S,0.8594490482236282,False
530,arachidonoylglycerol,2.797868947333905e-159,R,2.8985922294379257e-156,True
531,arachidonoylglycerol,1.0852528121319575e-07,S,2.2486438267374155e-05,True
532,palmitylGPCO,0.6409136052656322,R,0.8594490482236282,False
533,palmitylGPCO,0.3198490410567222,S,0.7633230744631131,False
534,stearoylarachidonoylGPI,0.17760423899285402,R,0.7224876306619552,False
535,stearoylarachidonoylGPI,0.9998107404712459,S,0.9866666666666667,False
536,docosahexaenoateDHAn,0.6524515089342007,R,0.8643730987926239,False
537,docosahexaenoateDHAn,0.44056511918920926,S,0.786940454275898,False
538,myristoylpalmitoylGPC,0.9701583708767487,R,0.97734147663123,False
539,myristoylpalmitoylGPC,0.32197691056137967,S,0.7633230744631131,False
540,alphahydroxyisocaproate,0.4855575059852285,R,0.79010866037953,False
541,alphahydroxyisocaproate,0.25753402181548046,S,0.7633230744631131,False
542,maleate,0.5116917309904647,R,0.7987933173338231,False
543,maleate,0.5500762145053977,S,0.8197227737823446,False
544,methylcytidine,0.2896832578548196,R,0.7633230744631131,False
545,methylcytidine,0.6817043932272968,S,0.8702507113978388,False
546,phenyllactatePLA,0.9432759546478954,R,0.9675583059556631,False
547,phenyllactatePLA,0.24374571156226607,S,0.7633230744631131,False
548,palmitoylcarnitineC,0.18749552644317694,R,0.727928453434952,False
549,palmitoylcarnitineC,0.046685563022926015,S,0.6051617401666072,False
550,acetylcarnitineC,0.8510542897758903,R,0.9359790278214675,False
551,acetylcarnitineC,0.015306827444061836,S,0.44637164055447276,False
552,oxalateethanedioate,0.17781999011826038,R,0.7224876306619552,False
553,oxalateethanedioate,0.32116170818127604,S,0.7633230744631131,False
554,methyloxobutyrate,0.3090924073002375,R,0.7633230744631131,False
555,methyloxobutyrate,0.040343728132176244,S,0.6051617401666072,False
556,homoarginine,0.026037262940678464,R,0.579702510778748,False
557,homoarginine,0.04295510819197169,S,0.6051617401666072,False
558,homocitrulline,0.4158731674935935,R,0.7761329378766121,False
559,homocitrulline,0.827786612975481,S,0.9231290969242177,False
560,Nacetylglycine,0.2998680687598105,R,0.7633230744631131,False
561,Nacetylglycine,0.23080993947604908,S,0.7555714537993761,False
562,isobutyrylcarnitineC,0.7996433950373647,R,0.9123684551307377,False
563,isobutyrylcarnitineC,0.9165360578266338,S,0.9552262736071454,False
564,dodecanedioateC,0.9106668568105313,R,0.9529806703593035,False
565,dodecanedioateC,0.5455750113026139,S,0.8196713141853788,False
566,hydroxylaurate,0.8769354403681479,R,0.9468155292920122,False
567,hydroxylaurate,0.1507788404439861,S,0.7219805315523206,False
568,gammaglutamylvaline,0.6108287247075161,R,0.8517073469676807,False
569,gammaglutamylvaline,0.08493277172474266,S,0.7219805315523206,False
570,butyrylglycineC,0.3757616146352576,R,0.7637036728782318,False
571,butyrylglycineC,0.2541345865047913,S,0.7633230744631131,False
572,docosapentaenoateDPAn,0.8686434692569092,R,0.9468155292920122,False
573,docosapentaenoateDPAn,0.5301515155986405,S,0.8074595966900514,False
574,docosadienoaten,0.5760471066565469,R,0.8346640594352204,False
575,docosadienoaten,0.4141085102714398,S,0.7761329378766121,False
576,adrenaten,0.6241073869305218,R,0.8594490482236282,False
577,adrenaten,0.7663778007980888,S,0.8946380438770246,False
578,methylhistamine,0.6711419706017097,R,0.8691288519292141,False
579,methylhistamine,0.8141444047795273,S,0.9167973949473808,False
580,sebacateCDC,0.9002879804484009,R,0.9517330079025952,False
581,sebacateCDC,0.12176914800449416,S,0.7219805315523206,False
582,daidzein,0.892365734104066,R,0.9478659908844039,False
583,daidzein,2.791624748751141e-06,S,0.00048202053995103034,True
584,octanoylcarnitineC,0.4363855756848729,R,0.786940454275898,False
585,octanoylcarnitineC,0.09609148465504365,S,0.7219805315523206,False
586,decanoylcarnitineC,0.37786154879316647,R,0.7637036728782318,False
587,decanoylcarnitineC,0.9226190899697717,S,0.9582059830849008,False
588,Nacetyltryptophan,0.27957219875462225,R,0.7633230744631131,False
589,Nacetyltryptophan,0.0021665513194206293,S,0.1364384306366205,False
590,Nacetylphenylalanine,0.23061872987442886,R,0.7555714537993761,False
591,Nacetylphenylalanine,0.03982705229352889,S,0.6051617401666072,False
592,Nacetylasparagine,0.6785889279692519,R,0.8698561301944974,False
593,Nacetylasparagine,0.8348914765796899,S,0.9260680618164441,False
594,Smethylglutathione,0.0904425062574868,R,0.7219805315523206,False
595,Smethylglutathione,0.5214896144205117,S,0.8046968741703528,False
596,Nacetylarginine,0.33387667547179267,R,0.7633230744631131,False
597,Nacetylarginine,0.36014103001686537,S,0.7633230744631131,False
598,myristoylcarnitineC,0.04230599607116023,R,0.6051617401666072,False
599,myristoylcarnitineC,0.45434511797840815,S,0.78837997920718,False
600,phenylacetylglycine,0.3608495346588404,R,0.7633230744631131,False
601,phenylacetylglycine,0.6972543987574882,S,0.8745224662382056,False
602,Nacetylisoleucine,0.3192451950332925,R,0.7633230744631131,False
603,Nacetylisoleucine,0.0004105592379600126,S,0.0425339370526573,True
604,nonadecenoaten,0.20992930111230687,R,0.7473771682211338,False
605,nonadecenoaten,0.20681878459859926,S,0.742023131674362,False
606,heptadecenoaten,0.0968064608207378,R,0.7219805315523206,False
607,heptadecenoaten,0.3126435258710702,S,0.7633230744631131,False
608,stachydrine,0.10039211950136585,R,0.7219805315523206,False
609,stachydrine,0.48069873870037505,S,0.79010866037953,False
610,alphahydroxyisovalerate,0.11465497319335065,R,0.7219805315523206,False
611,alphahydroxyisovalerate,0.7675885203336651,S,0.8946380438770246,False
612,nicotinamideriboside,0.688423824641894,R,0.8714745727555439,False
613,nicotinamideriboside,0.03283239571276167,S,0.6051617401666072,False
614,ophthalmate,0.3102542829384879,R,0.7633230744631131,False
615,ophthalmate,0.4753143601724137,S,0.789143713363174,False
616,pcresolsulfate,0.47170604491832535,R,0.7885042854738455,False
617,pcresolsulfate,0.7035839559271454,S,0.8785588790639233,False
618,erythronate,0.6245287771824618,R,0.8594490482236282,False
619,erythronate,0.36677606516397854,S,0.7633230744631131,False
620,eicosenoatenorn,0.14461261258324304,R,0.7219805315523206,False
621,eicosenoatenorn,0.3440806004352519,S,0.7633230744631131,False
622,linolenatenorn,0.0755261839479203,R,0.7209539248092065,False
623,linolenatenorn,0.21321063122198156,S,0.7525015632306414,False
624,arachidoylGPC,0.7525029493421254,R,0.8924194526688192,False
625,arachidoylGPC,0.9233133238375075,S,0.9582059830849008,False
626,heme,0.1031488802916798,R,0.7219805315523206,False
627,heme,0.8998807573894448,S,0.9517330079025952,False
628,stearoylcarnitineC,0.07539763389603833,R,0.7209539248092065,False
629,stearoylcarnitineC,0.17616337816575897,S,0.7224876306619552,False
630,laurylcarnitineC,0.09515877851811175,R,0.7219805315523206,False
631,laurylcarnitineC,0.9705992109123933,S,0.97734147663123,False
632,isovalerylcarnitineC,0.562195430378076,R,0.8274056728833449,False
633,isovalerylcarnitineC,0.7292397098115245,S,0.8836167711868298,False
634,dihydrouridine,0.9626434691885477,R,0.9748764751508656,False
635,dihydrouridine,0.43611533367131594,S,0.786940454275898,False
636,arachidonylglycerol,0.43040647921007535,R,0.783657491145234,False
637,arachidonylglycerol,0.16216223683372102,S,0.7219805315523206,False
638,cysteineglutathionedisulfide,0.34384725989512155,R,0.7633230744631131,False
639,cysteineglutathionedisulfide,0.3637682415203535,S,0.7633230744631131,False
640,methyluridineribothymidine,0.36850440724412425,R,0.7633230744631131,False
641,methyluridineribothymidine,0.36513805007124955,S,0.7633230744631131,False
642,valerylglycineC,0.49742141260311223,R,0.7929591156087704,False
643,valerylglycineC,0.1615056115182665,S,0.7219805315523206,False
644,isovalerylglycine,0.6704332401800812,R,0.8691288519292141,False
645,isovalerylglycine,0.6463902465872564,S,0.8618536621163418,False
646,methylguanine,0.6428476774104042,R,0.8594490482236282,False
647,methylguanine,0.9513146542753901,S,0.9690874944240946,False
648,stearoylGPE,0.8649363248374728,R,0.9468155292920122,False
649,stearoylGPE,0.9907861233451521,S,0.9841365520475338,False
650,Nglycolylneuraminate,0.653999648487011,R,0.8645683002279803,False
651,Nglycolylneuraminate,0.5307721866273407,S,0.8074595966900514,False
652,oleoylcarnitineC,0.26650493106678913,R,0.7633230744631131,False
653,oleoylcarnitineC,0.0647115490094052,S,0.694193173538884,False
654,methylbutyrylcarnitineC,0.8751707130878158,R,0.9468155292920122,False
655,methylbutyrylcarnitineC,0.746378039151322,S,0.8873727865917476,False
656,phenolsulfate,0.18811964483657917,R,0.727928453434952,False
657,phenolsulfate,0.6391189883523587,S,0.8594490482236282,False
658,hexanoylglycineC,0.2722865436124436,R,0.7633230744631131,False
659,hexanoylglycineC,0.3399823906445605,S,0.7633230744631131,False
660,arachidonoylGPCn,0.046748131922388046,R,0.6051617401666072,False
661,arachidonoylGPCn,0.3990439283838011,S,0.7761329378766121,False
662,dihomolinolenoylGPCnor,0.04816026952919979,R,0.6051617401666072,False
663,dihomolinolenoylGPCnor,0.3562134854260576,S,0.7633230744631131,False
664,palmitoylGPE,0.6357498907402326,R,0.8594490482236282,False
665,palmitoylGPE,0.8856449412465484,S,0.9468155292920122,False
666,oleoylGPE,0.6596476228386211,R,0.8650568826086221,False
667,oleoylGPE,0.6381573146807777,S,0.8594490482236282,False
668,linoleoylGPE,0.1302902497292489,R,0.7219805315523206,False
669,linoleoylGPE,0.7106489774667641,S,0.8785588790639233,False
670,arachidonoylGPEn,0.011961864817072187,R,0.42732730863747537,False
671,arachidonoylGPEn,0.7264910226495006,S,0.882551395479441,False
672,docosapentaenoatenDPAn,0.8929702771266199,R,0.9478659908844039,False
673,docosapentaenoatenDPAn,0.4386556578512115,S,0.786940454275898,False
674,gulonate,0.7537903112952223,R,0.8924877285735432,False
675,gulonate,0.5929789611240677,S,0.842697124450664,False
676,phenylpropionylglycine,0.4736109606798742,R,0.788843979524678,False
677,phenylpropionylglycine,0.8096405944527535,S,0.9159551762574091,False
678,betahydroxyisovaleroylcarnitine,0.19520663242970748,R,0.7380805518145146,False
679,betahydroxyisovaleroylcarnitine,0.29740959538803985,S,0.7633230744631131,False
680,tiglylcarnitineC,0.14076195881739265,R,0.7219805315523206,False
681,tiglylcarnitineC,0.8250925900141457,S,0.923105748655135,False
682,catecholsulfate,0.7925842272480793,R,0.9108420868594078,False
683,catecholsulfate,0.3995715467009461,S,0.7761329378766121,False
684,cholesterolsulfate,0.9401453864604753,R,0.9675583059556631,False
685,cholesterolsulfate,0.5801147842265293,S,0.8358816640593663,False
686,undecanedioateCDC,0.4187821547036932,R,0.7761329378766121,False
687,undecanedioateCDC,0.29029157777875003,S,0.7633230744631131,False
688,glycerophosphoinositol,0.28973714873505557,R,0.7633230744631131,False
689,glycerophosphoinositol,0.5274823614402021,S,0.8074595966900514,False
690,sedoheptulosephosphate,0.03189765394103894,R,0.6051617401666072,False
691,sedoheptulosephosphate,0.36532258854276645,S,0.7633230744631131,False
692,palmitoylGPI,0.08019229698079805,R,0.7219805315523206,False
693,palmitoylGPI,0.36858527309431355,S,0.7633230744631131,False
694,Nacetyllysine,0.6557903688886311,R,0.8650568826086221,False
695,Nacetyllysine,0.4762007350321261,S,0.7893503383892523,False
696,mannitolsorbitol,0.3374253855133418,R,0.7633230744631131,False
697,mannitolsorbitol,0.2200148145378902,S,0.754752807487597,False
698,Ncarboxymethyllysine,0.054757453154469955,R,0.65601030831267,False
699,Ncarboxymethyllysine,0.6576893941422761,S,0.8650568826086221,False
700,methylphosphate,0.3472893616292826,R,0.7633230744631131,False
701,methylphosphate,0.4611010584470968,S,0.78837997920718,False
702,dimethylarginineADMASDMA,0.8112826763099621,R,0.9159551762574091,False
703,dimethylarginineADMASDMA,0.2533949746365231,S,0.7633230744631131,False
704,Nacetylserine,0.7612043716033216,R,0.8946380438770246,False
705,Nacetylserine,0.19421131849894338,S,0.7370070548165031,False
706,stearoyloleoylGPE,0.5677692247596378,R,0.828463263170401,False
707,stearoyloleoylGPE,0.7105937636695046,S,0.8785588790639233,False
708,stearoylarachidonoylGPC,0.2150004466373261,R,0.7525015632306414,False
709,stearoylarachidonoylGPC,0.7269970303109152,S,0.882551395479441,False
710,palmitoyllinoleoylGPE,0.2724160350165182,R,0.7633230744631131,False
711,palmitoyllinoleoylGPE,0.7825036181368457,S,0.904577524301462,False
712,stearoylarachidonoylGPS,0.11406343147424548,R,0.7219805315523206,False
713,stearoylarachidonoylGPS,0.9048861511771892,S,0.9527053380280163,False
714,glycosylNnervonoylsphingosined,0.28071265232220055,R,0.7633230744631131,False
715,glycosylNnervonoylsphingosined,0.1736416562339299,S,0.7224876306619552,False
716,glycosylNstearoylsphingosined,0.21381134829437223,R,0.7525015632306414,False
717,glycosylNstearoylsphingosined,0.07747768828961629,S,0.7219805315523206,False
718,succinylcarnitineCDC,0.9688370158311019,R,0.97734147663123,False
719,succinylcarnitineCDC,0.8308585411579451,S,0.9255585469243346,False
720,Nmethylproline,0.740491422070684,R,0.8873727865917476,False
721,Nmethylproline,0.24926842933406745,S,0.7633230744631131,False
722,docosahexaenoylGPE,0.1346126925535984,R,0.7219805315523206,False
723,docosahexaenoylGPE,0.8785791516631432,S,0.9468155292920122,False
724,hydroxyglutarate,0.3852118348644469,R,0.7670256078519304,False
725,hydroxyglutarate,0.5015916655423613,S,0.7929591156087704,False
726,methylthioribose,0.740613097279098,R,0.8873727865917476,False
727,methylthioribose,0.44182618673634344,S,0.7878346462286606,False
728,palmitoylsphingomyelind,0.3342978724583121,R,0.7633230744631131,False
729,palmitoylsphingomyelind,0.4725389341793277,S,0.7885042854738455,False
730,ergothioneine,0.8170794611003727,R,0.9181066395878374,False
731,ergothioneine,0.7309547106929598,S,0.8846601405115729,False
732,HETE,0.6841630437157931,R,0.8707529647291912,False
733,HETE,0.39010624247921644,S,0.7702130538986185,False
734,pentadecanoylGPC,0.3251900552263589,R,0.7633230744631131,False
735,pentadecanoylGPC,0.44807981491077087,S,0.78837997920718,False
736,Smethylmethionine,0.3910541180991055,R,0.7702130538986185,False
737,Smethylmethionine,0.1278597206692607,S,0.7219805315523206,False
738,HODEHODE,0.18661059917428985,R,0.727928453434952,False
739,HODEHODE,0.43967468975766444,S,0.786940454275898,False
740,cholestenone,0.8967538099953706,R,0.9505032654666249,False
741,cholestenone,0.32909094980302345,S,0.7633230744631131,False
742,cinnamoylglycine,0.8699978740025986,R,0.9468155292920122,False
743,cinnamoylglycine,0.7131832605413422,S,0.8795926880009887,False
744,stearoylethanolamide,0.5028904304717424,R,0.7929591156087704,False
745,stearoylethanolamide,0.452877785464738,S,0.78837997920718,False
746,ormethylstearateaori,0.2276715559344409,R,0.7555714537993761,False
747,ormethylstearateaori,0.3525220280325404,S,0.7633230744631131,False
748,RRdihydroxybutyrate,0.9069353483684386,R,0.9529806703593035,False
749,RRdihydroxybutyrate,0.11602419989288786,S,0.7219805315523206,False
750,dihydroxyisovalerate,0.7089542432243785,R,0.8785588790639233,False
751,dihydroxyisovalerate,0.12361903692767157,S,0.7219805315523206,False
752,methylglutaconate,0.3777562911590183,R,0.7637036728782318,False
753,methylglutaconate,0.00901644485415039,S,0.34914999165629224,False
754,galactosylhydroxylysine,0.27330345894960245,R,0.7633230744631131,False
755,galactosylhydroxylysine,0.061940136118083154,S,0.694193173538884,False
756,sulfate,0.24158807777823402,R,0.7633230744631131,False
757,sulfate,0.7975184568569673,S,0.9110857877168637,False
758,hydroxyglutamate,0.8868035597539885,R,0.9468155292920122,False
759,hydroxyglutamate,0.005003612444715618,S,0.24684488060597046,False
760,Smethylcysteine,0.9961621826095849,R,0.9866666666666667,False
761,Smethylcysteine,0.1379626506764059,S,0.7219805315523206,False
762,nicotinamideNoxide,0.6820883954199277,R,0.8702507113978388,False
763,nicotinamideNoxide,0.20715595513521276,S,0.742023131674362,False
764,argininate,0.037261469946329916,R,0.6051617401666072,False
765,argininate,0.002238854556778522,S,0.1364384306366205,False
766,behenoylGPC,0.4243000532696969,R,0.7810877882669087,False
767,behenoylGPC,0.3587519656355652,S,0.7633230744631131,False
768,lignoceroylGPC,0.8719251330039638,R,0.9468155292920122,False
769,lignoceroylGPC,0.2627523164477001,S,0.7633230744631131,False
770,enylpalmitoylGPCP,0.8045737002455465,R,0.9137333086369431,False
771,enylpalmitoylGPCP,0.6669383800504927,S,0.8691288519292141,False
772,ormethylpalmitateaori,0.17776427198868405,R,0.7224876306619552,False
773,ormethylpalmitateaori,0.1989690249837875,S,0.7388240497605872,False
774,enylstearoylGPEP,0.9431054362756479,R,0.9675583059556631,False
775,enylstearoylGPEP,0.2663611199645882,S,0.7633230744631131,False
776,linoleoylcarnitineC,0.18058427822839224,R,0.7224876306619552,False
777,linoleoylcarnitineC,0.36204101870388716,S,0.7633230744631131,False
778,NmethylGABA,0.663450928222296,R,0.8678474263109831,False
779,NmethylGABA,0.18995320812461908,S,0.7314130920710978,False
780,valylleucine,0.023111463368316765,R,0.5700827630851468,False
781,valylleucine,0.31571200192435234,S,0.7633230744631131,False
782,Nmethyllysine,0.5036361950488136,R,0.7929591156087704,False
783,Nmethyllysine,0.35778835728015,S,0.7633230744631131,False
784,equolsulfate,0.8194666246516054,R,0.9187959124881636,False
785,equolsulfate,0.3533873814281703,S,0.7633230744631131,False
786,imidazolepropionate,0.1987081617434691,R,0.7388240497605872,False
787,imidazolepropionate,0.9260846819839046,S,0.9584652652700552,False
788,prolylglycine,0.5864992644144967,R,0.8416890894653206,False
789,prolylglycine,0.10351315217617986,S,0.7219805315523206,False
790,Rhydroxybutyrylcarnitine,0.9868178668375976,R,0.9839685370969695,False
791,Rhydroxybutyrylcarnitine,0.4025426020934132,S,0.7761329378766121,False
792,margaroylcarnitineC,0.17607249189183202,R,0.7224876306619552,False
793,margaroylcarnitineC,0.1589520069088584,S,0.7219805315523206,False
794,aminooctanoate,0.0009845193937105924,R,0.08249474548287251,True
795,aminooctanoate,0.5025174438718983,S,0.7929591156087704,False
796,aminophenolsulfate,0.4667631566499907,R,0.78837997920718,False
797,aminophenolsulfate,0.26917667252104444,S,0.7633230744631131,False
798,Nmonomethylarginine,0.2617277848588938,R,0.7633230744631131,False
799,Nmonomethylarginine,0.1805937610904217,S,0.7224876306619552,False
800,Ndeltaacetylornithine,0.3961665970272733,R,0.7761329378766121,False
801,Ndeltaacetylornithine,0.3854851858596928,S,0.7670256078519304,False
802,methioninesulfone,0.21302632312096176,R,0.7525015632306414,False
803,methioninesulfone,0.14876861279797016,S,0.7219805315523206,False
804,linolenoylGPC,0.996223913414959,R,0.9866666666666667,False
805,linolenoylGPC,0.8861902831486774,S,0.9468155292920122,False
806,eicosenoylGPC,0.351964391840339,R,0.7633230744631131,False
807,eicosenoylGPC,0.3086193528324059,S,0.7633230744631131,False
808,fructosyllysine,0.1615570267949428,R,0.7219805315523206,False
809,fructosyllysine,0.737968865190704,S,0.8873727865917476,False
810,hydroxyphenylpropionatesulfate,0.046854995869166784,R,0.6051617401666072,False
811,hydroxyphenylpropionatesulfate,0.3123805258117716,S,0.7633230744631131,False
812,Nacetylmethioninesulfoxide,0.12376618343250667,R,0.7219805315523206,False
813,Nacetylmethioninesulfoxide,0.5116076282057442,S,0.7987933173338231,False
814,palmitoylGPG,0.8918592473673501,R,0.9478659908844039,False
815,palmitoylGPG,0.32156665886586383,S,0.7633230744631131,False
816,methylglucopyranosidealphabeta,0.41805970229169753,R,0.7761329378766121,False
817,methylglucopyranosidealphabeta,0.3564409285523199,S,0.7633230744631131,False
818,myristoleoylcarnitineC,0.04371788738560963,R,0.6051617401666072,False
819,myristoleoylcarnitineC,0.9178732907475214,S,0.9552262736071454,False
820,Nformylphenylalanine,0.8052495277852596,R,0.9137333086369431,False
821,Nformylphenylalanine,0.6502371366297102,S,0.8634929245534321,False
822,arabonatexylonate,0.6310586895599313,R,0.8594490482236282,False
823,arabonatexylonate,0.3229381512372761,S,0.7633230744631131,False
824,behenoylsphingomyelind,0.14643263162438458,R,0.7219805315523206,False
825,behenoylsphingomyelind,0.48430972029767616,S,0.79010866037953,False
826,lignoceroylsphingomyelind,0.43242484600501174,R,0.7859511236161267,False
827,lignoceroylsphingomyelind,0.6578210077944335,S,0.8650568826086221,False
828,daidzeinsulfate,0.5777906632034904,R,0.8356627003928339,False
829,daidzeinsulfate,0.5372148984070653,S,0.8131133952915008,False
830,benzenetriolsulfate,0.88506335037801,R,0.9468155292920122,False
831,benzenetriolsulfate,0.19824225449514535,S,0.7388240497605872,False
832,Cglycosyltryptophan,0.5032101230574378,R,0.7929591156087704,False
833,Cglycosyltryptophan,0.5890198743845149,S,0.8416890894653206,False
834,citraconateglutaconate,0.6223744485702847,R,0.8594490482236282,False
835,citraconateglutaconate,0.2736360632199628,S,0.7633230744631131,False
836,nonanoylcarnitineC,0.1694361066293124,R,0.7223695739422538,False
837,nonanoylcarnitineC,0.16522559108931809,S,0.7223695739422538,False
838,linoleoylethanolamide,0.4248564760136,R,0.7810877882669087,False
839,linoleoylethanolamide,0.672977988087696,S,0.8696893778731825,False
840,dilinoleoylGPC,0.9755424816327469,R,0.9797571988174906,False
841,dilinoleoylGPC,0.9288776366060563,S,0.9603964386465812,False
842,stearoyloleoylGPC,0.5673706636335514,R,0.828463263170401,False
843,stearoyloleoylGPC,0.28520856068610295,S,0.7633230744631131,False
