,Metabolite,p_value,Ex,adj_p,reject
842,lignoceroylsphingomyelind,0.1750413726741661,R,0.5000493208350145,False
843,lignoceroylsphingomyelind,0.30411772057934955,S,0.6253355342919635,False
844,daidzeinsulfate,0.14476082173347463,R,0.46765411880876384,False
845,daidzeinsulfate,0.00010585455942421224,S,0.021954235624581618,True
846,hydroxyhexanoate,0.045545768305769854,R,0.28869515611682306,False
847,hydroxyhexanoate,0.06534404705888629,S,0.3379450237020106,False
848,benzenetriolsulfate,0.00804555420716256,R,0.17373255739604632,False
849,benzenetriolsulfate,0.032273372327131455,S,0.24790731187581716,False
850,Cglycosyltryptophan,0.10968602598489813,R,0.4425852488184411,False
851,Cglycosyltryptophan,0.9431790018213931,S,0.9705665070218912,False
852,NacetylglucosamineNacetylgalactosamine,0.5242960063732454,R,0.7687049444104247,False
853,NacetylglucosamineNacetylgalactosamine,0.5875686602228254,S,0.8200655459637549,False
854,citraconateglutaconate,0.5941240160375773,R,0.8237524455438899,False
855,citraconateglutaconate,0.38075968353695666,S,0.6937900089694876,False
856,linoleoylethanolamide,0.015781251632099133,R,0.1983378424210715,False
857,linoleoylethanolamide,0.3823858705913592,S,0.6937900089694876,False
858,dilinoleoylGPC,0.026032279622862954,R,0.22422432053690708,False
859,dilinoleoylGPC,0.644799287099343,S,0.8431990677452946,False
860,stearoyloleoylGPC,0.036228883937284656,R,0.2607108480639906,False
861,stearoyloleoylGPC,0.06637687030592593,S,0.3390779039765773,False
862,stearoyldocosahexaenoylGPC,0.5797244269034967,R,0.8157045192658428,False
863,stearoyldocosahexaenoylGPC,0.2619998750120449,S,0.5821648588712558,False
864,enylstearoyloleoylGPEP,0.6770978056940199,R,0.8573265256467627,False
865,enylstearoyloleoylGPEP,0.9852950771478302,S,0.9846675831074557,False
866,palmitoylstearoylGPC,0.029472128619543715,R,0.23509690291128332,False
867,palmitoylstearoylGPC,0.4794443252051219,S,0.7387574520619784,False
868,hydroxybutyratehydroxyisobutyrate,0.011700902628924306,R,0.18667440040299238,False
869,hydroxybutyratehydroxyisobutyrate,0.6216654960483319,S,0.8329032550414989,False
870,methylcitratehomocitrate,0.022432946508612696,R,0.22368236085991697,False
871,methylcitratehomocitrate,0.28374117345519734,S,0.6045827116793382,False
872,oleatevaccenate,0.017420733221471564,R,0.20298090281647202,False
873,oleatevaccenate,0.16709398354481886,S,0.4932662784303628,False
874,palmitoyldihydrosphingomyelind,0.04090898121506677,R,0.28064488630214307,False
875,palmitoyldihydrosphingomyelind,0.4558703484278456,S,0.7269095709663902,False
876,stearoyllinoleoylGPE,0.07628614267906199,R,0.36657681219548016,False
877,stearoyllinoleoylGPE,0.3440211488090891,S,0.6525319515162993,False
878,stearoylarachidonoylGPE,0.8162964533196013,R,0.9353584774501951,False
879,stearoylarachidonoylGPE,0.4007804204362576,S,0.6970233764603281,False
880,stearoyllinoleoylGPC,0.01587467784083793,R,0.1983378424210715,False
881,stearoyllinoleoylGPC,0.35398754519881104,S,0.6673048233958039,False
882,oleoyllinoleoylGPC,0.049688974040114624,R,0.3013302109918062,False
883,oleoyllinoleoylGPC,0.0737938663632067,S,0.3642402395115432,False
884,palmitoyldihomolinolenoylGPCnor,0.2177904930028683,R,0.5468492524067177,False
885,palmitoyldihomolinolenoylGPCnor,0.45913767500770064,S,0.7269095709663902,False
886,palmitoyldocosahexaenoylGPE,0.2612191298139197,R,0.5821648588712558,False
887,palmitoyldocosahexaenoylGPE,0.8271860522896037,S,0.942256822164887,False
888,stearoyldocosahexaenoylGPE,0.5471230860718543,R,0.7882179673891054,False
889,stearoyldocosahexaenoylGPE,0.31119883613712723,S,0.6302992052230487,False
890,stearoyllinoleoylGPI,0.025338931091544666,R,0.22422432053690708,False
891,stearoyllinoleoylGPI,0.44327241027699205,S,0.716773460380684,False
892,enylpalmitoylarachidonoylGPEP,0.26700166247419266,R,0.5890376753902867,False
893,enylpalmitoylarachidonoylGPEP,0.9540470005196658,S,0.9766502858231919,False
894,enylpalmitoyloleoylGPEP,0.3301253142659357,R,0.642024032934001,False
895,enylpalmitoyloleoylGPEP,0.5989496669152918,S,0.8237524455438899,False
896,enylpalmitoyllinoleoylGPCP,0.9957222539264439,R,0.9880092614795527,False
897,enylpalmitoyllinoleoylGPCP,0.8672590196917352,S,0.9524048696152252,False
898,behenoyldihydrosphingomyelind,0.3164074685464106,R,0.6333639231174781,False
899,behenoyldihydrosphingomyelind,0.7155558646328084,S,0.8893984171804289,False
900,stearoyldihomolinolenoylGPCnor,0.3901636624021835,R,0.6939960856107449,False
901,stearoyldihomolinolenoylGPCnor,0.7718055924636102,S,0.9130908108495636,False
902,palmitoyllinoleoylglycerol,0.3423889226905109,R,0.6525319515162993,False
903,palmitoyllinoleoylglycerol,0.12093741044203886,S,0.46248122451290075,False
904,enylpalmitoyllinoleoylGPEP,0.05209558963351465,R,0.3080626414243588,False
905,enylpalmitoyllinoleoylGPEP,0.977368856087129,S,0.9833790584010449,False
906,oleoyllinoleoylGPE,0.11793628612528952,R,0.45812401965701394,False
907,oleoyllinoleoylGPE,0.20109139107915588,S,0.5213294313727116,False
908,pentadecanoyldocosahexaenoylGPC,0.8601614595664494,R,0.9518198785287328,False
909,pentadecanoyldocosahexaenoylGPC,0.9802888949329014,S,0.9833790584010449,False
910,arachidoylarachidonoylGPC,0.09362055296048628,R,0.4126250608228989,False
911,arachidoylarachidonoylGPC,0.7961908784887616,S,0.9256165257767328,False
912,oleoyldocosahexaenoylGPC,0.060072072096519144,R,0.3222901418099239,False
913,oleoyldocosahexaenoylGPC,0.19365206479083283,S,0.5192509119583861,False
914,linoleoyldocosahexaenoylGPC,0.23396507794748153,R,0.5577512317966399,False
915,linoleoyldocosahexaenoylGPC,0.40042097991475323,S,0.6970233764603281,False
916,palmityllinoleoylGPCO,0.45885966715139825,R,0.7269095709663902,False
917,palmityllinoleoylGPCO,0.8538873731269585,S,0.9518198785287328,False
918,stearoyladrenoylGPC,0.002927751719406196,R,0.13800356968291935,False
919,stearoyladrenoylGPC,0.4262772556171336,S,0.7096168225033382,False
920,stearylGPCO,0.9423342894609354,R,0.9705665070218912,False
921,stearylGPCO,0.043766438960871665,S,0.2878808362618854,False
922,dipalmitoylGPE,0.2828909560013634,R,0.6045827116793382,False
923,dipalmitoylGPE,0.8760150172570068,S,0.9524048696152252,False
924,dilinoleoylGPE,0.06599919546066468,R,0.33881765194410535,False
925,dilinoleoylGPE,0.475694371500648,S,0.7348127999263072,False
926,linoleoylarachidonoylGPE,0.06550332667705316,R,0.3379450237020106,False
927,linoleoylarachidonoylGPE,0.1264882399797541,S,0.46248122451290075,False
928,linoleoylGPG,0.018581179365439123,R,0.20719013980602552,False
929,linoleoylGPG,0.12505188520925697,S,0.46248122451290075,False
930,palmitoylcholine,0.6480457070111271,R,0.8440488924842408,False
931,palmitoylcholine,0.4839145504188668,S,0.7423363739413681,False
932,glycosylNpalmitoylsphingosined,0.14090373660074892,R,0.46765411880876384,False
933,glycosylNpalmitoylsphingosined,0.5117870872813648,S,0.76148766480366,False
934,oleoylcholine,0.2466100215103876,R,0.5682990940139376,False
935,oleoylcholine,0.11634117593410845,S,0.45699166455935786,False
936,phosphatidylcholine,0.020780743074196983,R,0.21336267889051755,False
937,phosphatidylcholine,0.24645189404336548,S,0.5682990940139376,False
938,hexadecatrienoaten,0.7643716065766889,R,0.9092250911108867,False
939,hexadecatrienoaten,0.10405339498192513,S,0.42907559811800133,False
940,hexadecadienoaten,0.2974868144791388,R,0.6207119247784042,False
941,hexadecadienoaten,0.25263474351859005,S,0.5765668945860792,False
942,palmitoleoylcarnitineC,0.005840825894374228,R,0.17373255739604632,False
943,palmitoleoylcarnitineC,0.4347461144401652,S,0.7141284057878894,False
944,dihydroxymethylbutyrate,0.9629928099110143,R,0.9800034777995307,False
945,dihydroxymethylbutyrate,0.07475942195810839,S,0.3642402395115432,False
946,Omethylcytidine,0.09370217596879446,R,0.4126250608228989,False
947,Omethylcytidine,0.0017917307495382315,S,0.11612654920444664,False
948,Omethyluridine,0.0041338732739888305,R,0.17147306340505666,False
949,Omethyluridine,8.582605875097407e-06,S,0.0029667207641586703,True
950,palmitoyloleoylglycerol,0.14686337985596457,R,0.4715087458533599,False
951,palmitoyloleoylglycerol,0.12674233361972717,S,0.46248122451290075,False
952,oleoyloleoylglycerol,0.0006491005785943993,R,0.06731173000023921,True
953,oleoyloleoylglycerol,0.31201279092314743,S,0.6307159145951342,False
954,linoleoyllinolenoylglycerol,0.936445750393822,R,0.9672253417912285,False
955,linoleoyllinolenoylglycerol,0.8867549400612832,S,0.9524048696152252,False
956,linoleoyldocosahexaenoylglycerol,0.47363046068224923,R,0.7341626124476718,False
957,linoleoyldocosahexaenoylglycerol,0.7632994982108099,S,0.9092250911108867,False
958,palmitoleoyllinoleoylglycerol,0.09373353154345195,R,0.4126250608228989,False
959,palmitoleoyllinoleoylglycerol,0.9445092017062149,S,0.9705665070218912,False
960,palmitoyllinolenoylglycerol,0.016584697808772468,R,0.20111247034201965,False
961,palmitoyllinolenoylglycerol,0.8623371063154629,S,0.9518198785287328,False
962,palmitylstearoylGPCO,0.29972330270223746,R,0.623988433784897,False
963,palmitylstearoylGPCO,0.7885305337557709,S,0.9218784255972201,False
964,palmitylpalmitoylGPCO,0.19398539923992592,R,0.5192509119583861,False
965,palmitylpalmitoylGPCO,0.3455943997792288,S,0.6539806433778471,False
966,palmitoylhydroxylinoleoylGPCOH,0.12626004262522303,R,0.46248122451290075,False
967,palmitoylhydroxylinoleoylGPCOH,0.829375336120691,S,0.942256822164887,False
968,ceramideddd,0.9756244924621431,R,0.9833790584010449,False
969,ceramideddd,0.34343137739588525,S,0.6525319515162993,False
970,linoleoylcholine,0.6479486361055138,R,0.8440488924842408,False
971,linoleoylcholine,0.15126439090962948,S,0.476781681985671,False
972,linolenoylcarnitineC,0.008142866486833248,R,0.17373255739604632,False
973,linolenoylcarnitineC,0.13438681701415886,S,0.46765411880876384,False
974,behenoylcarnitineC,0.3545660151312323,R,0.6673048233958039,False
975,behenoylcarnitineC,0.8874999506483994,S,0.9524048696152252,False
976,arachidoylcarnitineC,0.080084152119237,R,0.375378811262354,False
977,arachidoylcarnitineC,0.8272254927491135,S,0.942256822164887,False
978,arachidonoylcarnitineC,0.04593510198580117,R,0.28869515611682306,False
979,arachidonoylcarnitineC,0.1519976257278828,S,0.47764102387822566,False
980,eicosenoylcarnitineC,0.023755957961889992,R,0.22422432053690708,False
981,eicosenoylcarnitineC,0.3757030072035079,S,0.690787266790847,False
982,dihomolinoleoylcarnitineC,0.015173303853509665,R,0.1983378424210715,False
983,dihomolinoleoylcarnitineC,0.5421652204433748,S,0.7852309128488543,False
984,dihomolinolenoylcarnitineCnor,0.05996580247651633,R,0.3222901418099239,False
985,dihomolinolenoylcarnitineCnor,0.3181868753270777,S,0.6333639231174781,False
986,erucoylcarnitineC,0.1350831310938799,R,0.46765411880876384,False
987,erucoylcarnitineC,0.892297944962178,S,0.9539308957997716,False
988,pentadecanoylcarnitineC,0.013483798616083202,R,0.19150099186963726,False
989,pentadecanoylcarnitineC,0.3928836326297077,S,0.6970233764603281,False
990,docosahexaenoylcarnitineC,0.03204405612675798,R,0.24790731187581716,False
991,docosahexaenoylcarnitineC,0.30573299506849133,S,0.6253355342919635,False
992,nervonoylcarnitineC,0.4101372155656148,R,0.6995267969433265,False
993,nervonoylcarnitineC,0.7978811641357422,S,0.9260510350676148,False
994,adrenoylcarnitineC,0.06029343057967718,R,0.3222901418099239,False
995,adrenoylcarnitineC,0.9332704524203115,S,0.9664166191561745,False
996,docosapentaenoylcarnitineCn,0.00948018697159839,R,0.18045586784751852,False
997,docosapentaenoylcarnitineCn,0.09676881060626706,S,0.4180536337279871,False
998,NNNtrimethylaminovalerate,0.08799826986153401,R,0.39848998186205575,False
999,NNNtrimethylaminovalerate,0.4437355035704853,S,0.716773460380684,False
1000,ethylalphaglucopyranoside,0.20052862001764507,R,0.5213294313727116,False
1001,ethylalphaglucopyranoside,0.7298593570106605,S,0.8956972227456271,False
1002,dodecenoylcarnitineC,0.0049370793100406655,R,0.17373255739604632,False
1003,dodecenoylcarnitineC,0.639560017542378,S,0.8423915294898253,False
1004,hydroxypalmitoylcarnitine,0.0037746194599857954,R,0.17018610347849,False
1005,hydroxypalmitoylcarnitine,0.38627638011601884,S,0.6937900089694876,False
1006,hydroxyoleoylcarnitine,0.007571966443686532,R,0.17373255739604632,False
1007,hydroxyoleoylcarnitine,0.32622976642365464,S,0.6374791056482763,False
1008,isocaproylglycine,0.4263175317450142,R,0.7096168225033382,False
1009,isocaproylglycine,0.3716702634831819,S,0.6863662767039076,False
1010,methylnonadecanoatei,0.8089575168220617,R,0.9310643118140711,False
1011,methylnonadecanoatei,0.24874652309909134,S,0.5719515398087753,False
1012,hydroxyoleate,0.06356020334631393,R,0.3328885397481189,False
1013,hydroxyoleate,0.1290886044661562,S,0.46248122451290075,False
1014,lyxonate,0.015696100837481963,R,0.1983378424210715,False
1015,lyxonate,0.7531640585430894,S,0.9071209392673446,False
1016,dodecenedioateCDC,0.3778607595293577,R,0.692772402908664,False
1017,dodecenedioateCDC,0.6241898327880255,S,0.8347025675674649,False
1018,Nacetylaminooctanoate,0.8772642327180245,R,0.9524048696152252,False
1019,Nacetylaminooctanoate,0.8364899818935684,S,0.9449799511218748,False
1020,NNNtrimethylalanylprolinebetaineTMAP,0.6591290887230213,R,0.8493799721355176,False
1021,NNNtrimethylalanylprolinebetaineTMAP,0.596590878218132,S,0.8237524455438899,False
1022,formylindole,0.4251783417530288,R,0.7096168225033382,False
1023,formylindole,0.5980819524018558,S,0.8237524455438899,False
1024,aminopiperidone,0.12427301191603222,R,0.46248122451290075,False
1025,aminopiperidone,0.7223702715590046,S,0.8913924217186202,False
1026,ethylbetaglucopyranoside,0.15407392960466285,R,0.4812186865341987,False
1027,ethylbetaglucopyranoside,0.1286359241187395,S,0.46248122451290075,False
1028,hydroxysebacate,0.044134333024535295,R,0.2878808362618854,False
1029,hydroxysebacate,0.4014344708343919,S,0.6970233764603281,False
1030,dodecadienoate,0.16602095226316366,R,0.4927024747292958,False
1031,dodecadienoate,0.9533068221419647,S,0.9766502858231919,False
1032,methylhexanoylglycine,0.41675494727900286,R,0.7038678832708892,False
1033,methylhexanoylglycine,0.32811175444454854,S,0.6395712205996181,False
1034,hydroxypalmitoylsphingomyelindOH,0.03740007279961145,R,0.26330063024202816,False
1035,hydroxypalmitoylsphingomyelindOH,0.16370946888569315,S,0.4916973923702215,False
1036,hydroxyNNNtrimethyllysine,0.27091034658897517,R,0.591486742567126,False
1037,hydroxyNNNtrimethyllysine,0.9246959015542352,S,0.9664166191561745,False
1038,hydroxydecanoylcarnitine,0.013545247334775308,R,0.19150099186963726,False
1039,hydroxydecanoylcarnitine,0.6251853955842397,S,0.8347025675674649,False
1040,succinoyltaurine,0.014208714200650063,R,0.19150099186963726,False
1041,succinoyltaurine,0.983002185554116,S,0.9839510293625658,False
1042,hexanoyltaurine,0.05406446795044785,R,0.3111143720327467,False
1043,hexanoyltaurine,0.5365247155977328,S,0.7801419363758831,False
1044,Nacetylaminoadipate,0.12608244977489905,R,0.46248122451290075,False
1045,Nacetylaminoadipate,0.576462131611235,S,0.8144294693199601,False
1046,ditertbutylphenol,0.06127880628682024,R,0.32499380432774794,False
1047,ditertbutylphenol,0.6708064609749793,S,0.8566826355062235,False
