,Metabolite,p_value,Ex,adj_p,reject
241,betasitosterol,0.5691229924034403,S,0.9783283382312842,False
242,trigonellineNmethylnicotinate,0.7224752927334819,R,0.9783283382312842,False
243,trigonellineNmethylnicotinate,0.9008083556716641,S,0.9783283382312842,False
244,hydroxysuberate,0.19382714348053362,R,0.9783283382312842,False
245,hydroxysuberate,0.49456384261783004,S,0.9783283382312842,False
246,hydroxysebacate,0.03200278209353702,R,0.7265983765462207,False
247,hydroxysebacate,0.38439669971156476,S,0.9783283382312842,False
248,propionylcarnitineC,0.5460304927057718,R,0.9783283382312842,False
249,propionylcarnitineC,0.5813933908938917,S,0.9783283382312842,False
250,prolylhydroxyproline,0.7205056727323997,R,0.9783283382312842,False
251,prolylhydroxyproline,0.808399627293138,S,0.9783283382312842,False
252,adrenaten,0.6447961125290451,R,0.9783283382312842,False
253,adrenaten,0.7056647389815014,S,0.9783283382312842,False
254,myristoleaten,0.7847300228658083,R,0.9783283382312842,False
255,myristoleaten,0.9278730816730483,S,0.9783283382312842,False
256,guanidinosuccinate,0.15526893144961065,R,0.9783283382312842,False
257,guanidinosuccinate,0.9048807848957752,S,0.9783283382312842,False
258,octanoylcarnitineC,0.025242020082357028,R,0.6165172177690837,False
259,octanoylcarnitineC,0.5846870168716845,S,0.9783283382312842,False
260,decanoylcarnitineC,0.20266880086772213,R,0.9783283382312842,False
261,decanoylcarnitineC,0.6607608196529786,S,0.9783283382312842,False
262,glycylleucine,0.014498017833363144,R,0.4769551989261508,False
263,glycylleucine,1.3815325270890437e-07,S,3.7117173894458976e-05,True
264,Smethylglutathione,0.1555809617205816,R,0.9783283382312842,False
265,Smethylglutathione,0.20896690016320374,S,0.9783283382312842,False
266,Nacetylarginine,0.49547384529264205,R,0.9783283382312842,False
267,Nacetylarginine,0.9207898381633319,S,0.9783283382312842,False
268,alphahydroxyisovalerate,0.4761065259118733,R,0.9783283382312842,False
269,alphahydroxyisovalerate,0.812987156344274,S,0.9783283382312842,False
270,nicotinamideriboside,0.8536149801729083,R,0.9783283382312842,False
271,nicotinamideriboside,0.7141249697033154,S,0.9783283382312842,False
272,erythronate,0.2178157066759804,R,0.9783283382312842,False
273,erythronate,0.746953769318316,S,0.9783283382312842,False
274,Nacetylproline,0.48217291048454336,R,0.9783283382312842,False
275,Nacetylproline,0.8058846867217782,S,0.9783283382312842,False
276,arachidoylGPC,0.9807629809741927,R,0.9792024571086326,False
277,arachidoylGPC,0.914015711943472,S,0.9783283382312842,False
278,heme,0.827189363073997,R,0.9783283382312842,False
279,heme,0.8396635699198154,S,0.9783283382312842,False
280,laurylcarnitineC,0.12739134413615288,R,0.9783283382312842,False
281,laurylcarnitineC,0.8483275033537563,S,0.9783283382312842,False
282,valerylcarnitineC,0.49560938374710073,R,0.9783283382312842,False
283,valerylcarnitineC,0.638251989803275,S,0.9783283382312842,False
284,NNdimethylguanosine,0.33216394465629573,R,0.9783283382312842,False
285,NNdimethylguanosine,0.5676155408007258,S,0.9783283382312842,False
286,Ncarbamoylthreonyladenosine,0.8942841627576107,R,0.9783283382312842,False
287,Ncarbamoylthreonyladenosine,0.39616889093362684,S,0.9783283382312842,False
288,orotidine,0.30119095302705157,R,0.9783283382312842,False
289,orotidine,0.5435559289997277,S,0.9783283382312842,False
290,taurocyamine,0.5620484976456404,R,0.9783283382312842,False
291,taurocyamine,0.6972314288160526,S,0.9783283382312842,False
292,dihydrouridine,0.9954442427667469,R,0.9814014511161988,False
293,dihydrouridine,0.3239620349821377,S,0.9783283382312842,False
294,methyluridineribothymidine,0.7004542339562807,R,0.9783283382312842,False
295,methyluridineribothymidine,0.7898918627374208,S,0.9783283382312842,False
296,methylguanine,0.054914710600285785,R,0.9622012335615292,False
297,methylguanine,0.8214490195336304,S,0.9783283382312842,False
298,stearoylGPG,0.4427114702475661,R,0.9783283382312842,False
299,stearoylGPG,1.2521424107553282e-06,S,0.00026744842962627254,True
300,docosahexaenoylglycerol,0.9895851691304345,R,0.9813184952270542,False
301,docosahexaenoylglycerol,0.2758007138845883,S,0.9783283382312842,False
302,gammaglutamylisoleucine,0.18010966838229994,R,0.9783283382312842,False
303,gammaglutamylisoleucine,0.8908383538238723,S,0.9783283382312842,False
304,hydroxybutyrateGHB,0.7771233885518922,R,0.9783283382312842,False
305,hydroxybutyrateGHB,0.8052923921783698,S,0.9783283382312842,False
306,methylbutyrylcarnitineC,0.5127717452648977,R,0.9783283382312842,False
307,methylbutyrylcarnitineC,0.6644681520763733,S,0.9783283382312842,False
308,homostachydrine,0.1679706189332278,R,0.9783283382312842,False
309,homostachydrine,0.9010840543679373,S,0.9783283382312842,False
310,arachidonoylGPCn,0.9078796201285196,R,0.9783283382312842,False
311,arachidonoylGPCn,0.9260335504321284,S,0.9783283382312842,False
312,dihomolinolenoylGPCnor,0.44701552948136136,R,0.9783283382312842,False
313,dihomolinolenoylGPCnor,0.8722530531631538,S,0.9783283382312842,False
314,palmitoylGPE,0.45633443642717897,R,0.9783283382312842,False
315,palmitoylGPE,0.6451630846537884,S,0.9783283382312842,False
316,arachidonoylGPEn,0.971864728962498,R,0.9783283382312842,False
317,arachidonoylGPEn,0.917699578124421,S,0.9783283382312842,False
318,gulonate,0.2999686952326476,R,0.9783283382312842,False
319,gulonate,0.5238735458646331,S,0.9783283382312842,False
320,glutarylcarnitineCDC,0.1655007259815795,R,0.9783283382312842,False
321,glutarylcarnitineCDC,0.3784103899922133,S,0.9783283382312842,False
322,tiglylcarnitineC,0.9550851591371322,R,0.9783283382312842,False
323,tiglylcarnitineC,0.47803154593295216,S,0.9783283382312842,False
324,octadecanedioateC,0.8607283625695918,R,0.9783283382312842,False
325,octadecanedioateC,0.7535880441382745,S,0.9783283382312842,False
326,glycerophosphoethanolamine,0.737595969365793,R,0.9783283382312842,False
327,glycerophosphoethanolamine,0.5734160601981647,S,0.9783283382312842,False
328,sedoheptulosephosphate,0.46286959677373085,R,0.9783283382312842,False
329,sedoheptulosephosphate,0.9090953724229007,S,0.9783283382312842,False
330,dihydroxybutyrate,0.18344851670019607,R,0.9783283382312842,False
331,dihydroxybutyrate,0.9404732063156578,S,0.9783283382312842,False
332,aminopcresolsulfate,0.7187352892385293,R,0.9783283382312842,False
333,aminopcresolsulfate,0.1999466618758667,S,0.9783283382312842,False
334,methylphosphate,0.5479365579973755,R,0.9783283382312842,False
335,methylphosphate,0.9768219002195171,S,0.9783283382312842,False
336,dimethylarginineADMASDMA,0.8676366062446204,R,0.9783283382312842,False
337,dimethylarginineADMASDMA,0.6260767372170117,S,0.9783283382312842,False
338,gammaglutamylalanine,0.04609870292406197,R,0.8563604623669753,False
339,gammaglutamylalanine,0.8022800654796893,S,0.9783283382312842,False
340,stearoyloleoylGPE,0.11528821518183717,R,0.9783283382312842,False
341,stearoyloleoylGPE,0.7510817791606079,S,0.9783283382312842,False
342,stearoylarachidonoylGPC,0.6103338860699428,R,0.9783283382312842,False
343,stearoylarachidonoylGPC,0.79503553985943,S,0.9783283382312842,False
344,sphinganinephosphate,0.3632580670480543,R,0.9783283382312842,False
345,sphinganinephosphate,0.6070025747550276,S,0.9783283382312842,False
346,glycosylNnervonoylsphingosined,0.9099068199124353,R,0.9783283382312842,False
347,glycosylNnervonoylsphingosined,0.31081991712001644,S,0.9783283382312842,False
348,glycosylNstearoylsphingosined,0.9385399932546465,R,0.9783283382312842,False
349,glycosylNstearoylsphingosined,0.1972362689468313,S,0.9783283382312842,False
350,Nacetylbetaalanine,0.4276819559163222,R,0.9783283382312842,False
351,Nacetylbetaalanine,0.3961572946036034,S,0.9783283382312842,False
352,palmitoylsphingomyelind,0.35552547924600497,R,0.9783283382312842,False
353,palmitoylsphingomyelind,0.33445453691429305,S,0.9783283382312842,False
354,betonicine,0.2627678986856615,R,0.9783283382312842,False
355,betonicine,0.7994385565132469,S,0.9783283382312842,False
356,stearoylethanolamide,0.5161085913119351,R,0.9783283382312842,False
357,stearoylethanolamide,0.7172666866029228,S,0.9783283382312842,False
358,SRdihydroxybutyrate,0.1504808965828495,R,0.9783283382312842,False
359,SRdihydroxybutyrate,0.7568551986590835,S,0.9783283382312842,False
360,methyldeoxycytidine,0.3296320125115836,R,0.9783283382312842,False
361,methyldeoxycytidine,0.6996210132099383,S,0.9783283382312842,False
362,RRdihydroxybutyrate,0.6895903917989092,R,0.9783283382312842,False
363,RRdihydroxybutyrate,0.4133447599956305,S,0.9783283382312842,False
364,cysteinylglycinedisulfide,0.7042728292054641,R,0.9783283382312842,False
365,cysteinylglycinedisulfide,0.34814686571207565,S,0.9783283382312842,False
366,sulfate,0.3698890937136562,R,0.9783283382312842,False
367,sulfate,0.5311135370683628,S,0.9783283382312842,False
368,nicotinamideNoxide,0.19500963469984062,R,0.9783283382312842,False
369,nicotinamideNoxide,0.41315770320864487,S,0.9783283382312842,False
370,oxoarginine,0.7661301390970948,R,0.9783283382312842,False
371,oxoarginine,0.9056931482271774,S,0.9783283382312842,False
372,behenoylGPC,0.4536749218545886,R,0.9783283382312842,False
373,behenoylGPC,0.510795129272468,S,0.9783283382312842,False
374,lignoceroylGPC,0.23724504762899645,R,0.9783283382312842,False
375,lignoceroylGPC,0.828390978604275,S,0.9783283382312842,False
376,enylpalmitoylGPCP,0.06974303291030665,R,0.9783283382312842,False
377,enylpalmitoylGPCP,0.7512990232447472,S,0.9783283382312842,False
378,Smethylcysteinesulfoxide,0.3843993715254739,R,0.9783283382312842,False
379,Smethylcysteinesulfoxide,0.6977111173860964,S,0.9783283382312842,False
380,Omethylascorbicacid,0.35241072904924475,R,0.9783283382312842,False
381,Omethylascorbicacid,0.8278011054081806,S,0.9783283382312842,False
382,hydroxymethylpyrimidine,0.8869556963687597,R,0.9783283382312842,False
383,hydroxymethylpyrimidine,0.7888213378197172,S,0.9783283382312842,False
384,equolsulfate,0.2639161582439804,R,0.9783283382312842,False
385,equolsulfate,0.09240983085831009,S,0.9783283382312842,False
386,mannonate,0.15840115716195047,R,0.9783283382312842,False
387,mannonate,0.822716384979147,S,0.9783283382312842,False
388,retinal,0.9439530657938946,R,0.9783283382312842,False
389,retinal,0.8322129365845777,S,0.9783283382312842,False
390,heptanoylglycine,0.7485244358065757,R,0.9783283382312842,False
391,heptanoylglycine,0.6306155494316361,S,0.9783283382312842,False
392,linolenoylGPC,0.1834758441892844,R,0.9783283382312842,False
393,linolenoylGPC,0.45762942358474845,S,0.9783283382312842,False
394,fructosyllysine,0.9128030971059697,R,0.9783283382312842,False
395,fructosyllysine,0.6295285207438889,S,0.9783283382312842,False
396,Nmethylpipecolate,0.0038889071029131047,R,0.17413661805266456,False
397,Nmethylpipecolate,0.0007370682135659835,S,0.04752615841073461,True
398,myristoleoylcarnitineC,0.29174272770936194,R,0.9783283382312842,False
399,myristoleoylcarnitineC,0.7551968266426143,S,0.9783283382312842,False
400,Nformylphenylalanine,0.8333210676226497,R,0.9783283382312842,False
401,Nformylphenylalanine,0.4856679015195108,S,0.9783283382312842,False
402,dihomolinolenylglycerol,0.3279572508961561,R,0.9783283382312842,False
403,dihomolinolenylglycerol,0.2398240806933308,S,0.9783283382312842,False
404,behenoylsphingomyelind,0.404610699533565,R,0.9783283382312842,False
405,behenoylsphingomyelind,0.8319869097202337,S,0.9783283382312842,False
406,lignoceroylsphingomyelind,0.7265385107288673,R,0.9783283382312842,False
407,lignoceroylsphingomyelind,0.6076034244475554,S,0.9783283382312842,False
408,nonanoylcarnitineC,0.20585375030782985,R,0.9783283382312842,False
409,nonanoylcarnitineC,0.70932095479938,S,0.9783283382312842,False
410,palmitoylarachidonoylGPCn,0.5616199589887043,R,0.9783283382312842,False
411,palmitoylarachidonoylGPCn,0.7515627430837025,S,0.9783283382312842,False
412,palmitoyldocosahexaenoylGPC,0.5673221807327515,R,0.9783283382312842,False
413,palmitoyldocosahexaenoylGPC,0.7130246621560987,S,0.9783283382312842,False
414,stearoyldocosahexaenoylGPC,0.7825126065516721,R,0.9783283382312842,False
415,stearoyldocosahexaenoylGPC,0.5853434849757219,S,0.9783283382312842,False
416,enylstearoyloleoylGPEP,0.9636195685975966,R,0.9783283382312842,False
417,enylstearoyloleoylGPEP,0.6947235820364438,S,0.9783283382312842,False
418,palmitoylstearoylGPC,0.9574739433884951,R,0.9783283382312842,False
419,palmitoylstearoylGPC,0.267591020309028,S,0.9783283382312842,False
420,hydroxybutyratehydroxyisobutyrate,0.6743028305810822,R,0.9783283382312842,False
421,hydroxybutyratehydroxyisobutyrate,0.9923073146980325,S,0.9814014511161988,False
422,methylcitratehomocitrate,0.32447252095310586,R,0.9783283382312842,False
423,methylcitratehomocitrate,0.7911501048214089,S,0.9783283382312842,False
424,oleatevaccenate,0.6402222052194347,R,0.9783283382312842,False
425,oleatevaccenate,0.7421583941758101,S,0.9783283382312842,False
426,hydroxystearate,0.8774878685066992,R,0.9783283382312842,False
